comment_id,video_id,author_channel_id,channel_id,channel_name,category,texto_original,texto_limpio,sentimiento,etiqueta_modelo,prob_negativo,prob_neutral,prob_positivo,confianza,margen_confianza,baja_confianza,community
UgxPHo503SIH-EmlR-t4AaABAg,6W4u8sGEnGM,UCV3fr-YOixFKCZBbJP1-X4w,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,"EL PRESIDENTE BERNARDO AREVALO TIENE QUE DAR SEGUNDA BUELTA COMO PRESIDENTE PARA QUE TERMINE TODOS LOS PROYECTOS QUE LOS ANTERIORES PRESINTES LADRONES NO FINALISARON .,EL PRESIDENTE BERNARDO AREVALO TIENE QUE DAR SEGUNDA BUELTA PORQUE SE VE MUY BIÉN QUE SI ESTA HACIENDO MUCHAS COSAS BUENAS EN GUATEMALA 👍.",presidente bernardo arevalo dar segunda buelta presidente termine todos proyectos anteriores presintes ladrones finalisaron presidente bernardo arevalo dar segunda buelta ve bién haciendo muchas cosas buenas guatemala,positivo,POS,0.05661660432815552,0.20037983357906342,0.7430035471916199,0.7430035471916199,0.5426237136125565,False,2.0
UgxPRaGm9MdlK4U6VPt4AaABAg,n8iP75gIpmw,UCDQaQv0hr2SS_PO-CMEwVHg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Bueno, si lo tienen más que ""merecido"" por el trabajo por la patria, hay menús más baratos. Aunque lo justifica y lo rejustifica, no es merecido con tanta desnutrición y costo de la canasta básica.

Por honestidad, se puede reintegrar.",bueno tienen merecido trabajo patria menús baratos aunque justifica rejustifica merecido tanta desnutrición costo canasta básica honestidad puede reintegrar,negativo,NEG,0.6077843904495239,0.33680903911590576,0.05540662258863449,0.6077843904495239,0.27097535133361816,False,1.0
UgxQC-ejR063rkAb1VB4AaABAg,yLZS3JiEBg8,UCefAH1MbvADWUjE9WVcB9EQ,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Y no hay manera de aprobar la ley de libre competencia, Guatepeor, aranceles, trabas a importaciones, suministros, hasta cuando",manera aprobar ley libre competencia guatepeor aranceles trabas importaciones suministros,negativo,NEG,0.9801211357116699,0.017045868560671806,0.0028330020140856504,0.9801211357116699,0.9630752671509981,False,4.0
UgxR0AXNH_3DGn-T1494AaABAg,n8iP75gIpmw,UC72gBAtyb_VXQlYDcFrh6oQ,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Y para que participan si por el sueldo no es sino por robar,participan sueldo sino robar,negativo,NEG,0.7736865282058716,0.21355387568473816,0.012759534642100334,0.7736865282058716,0.5601326525211334,False,1.0
UgxR1eqvFSEtPNShD8x4AaABAg,6W4u8sGEnGM,UCEHXl4VvvVpq-_4xC5tsbhg,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,SEÑORES ESTE ES UN MEGA PROYECTO. DEBEMOS TRABAJAR Y PENSAR EN EL FUTURO DE GUATEMALA.AVANCEMOS HACIA ADELANTE.  DELANTE...,señores mega proyecto debemos trabajar pensar futuro guatemala avancemos hacia adelante delante,positivo,POS,0.019331037998199463,0.1900576502084732,0.7906112670898438,0.7906112670898438,0.6005536168813705,False,2.0
UgxS0pN-vg0fjeNSLeJ4AaABAg,6W4u8sGEnGM,UCeQk-WfEA-cJRq4EKeE7TOw,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,lamento arruinarles la fiesta pero dudo que esto logren materializarlo y si se logra que soporte un fuerte sismo... lo dudo... desde ya es un reto para el nivel de corrupción en el que vivimos y que se termine esta obra que si beneficiara a miles,lamento arruinarles fiesta dudo logren materializarlo logra soporte fuerte sismo dudo reto nivel corrupción vivimos termine obra beneficiara miles,negativo,NEG,0.970958411693573,0.02479487657546997,0.00424661161378026,0.970958411693573,0.946163535118103,False,2.0
UgxTjz0jSJkZW5dGnSp4AaABAg,n8iP75gIpmw,UCkd9W714-947dEE6ZOEBATA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Nomás se sientan en el cargo de diputados y ministros y....les crecen ""los cachetes"" hasta les brillan y la barriga. Ej. Benito (tamaletas), Sinibaldi y otros. Y nuestros niños desnutridos....les viene del aire.",nomás sientan cargo diputados ministros crecen cachetes brillan barriga ej benito tamaletas sinibaldi otros nuestros niños desnutridos viene aire,negativo,NEG,0.9638575911521912,0.03045923449099064,0.005683127325028181,0.9638575911521912,0.9333983566612005,False,1.0
UgxVUS-jkZU2DAjmNjR4AaABAg,n8iP75gIpmw,UCljDbleJul41G1TzOjOZAVA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,x eso es que estan bravos todos esos sinverguenzas xq ya no pueden hacer sus cochinadas ahora con don vernardo arevalo antes asian amedia noche a escondidas del pueblo ahora seles termino todo que verguenza que el pueblo sufriendo muchos problemas y eyos gosando de buenas dietas,x bravos todos sinverguenzas xq pueden hacer cochinadas ahora don vernardo arevalo asian amedia noche escondidas pueblo ahora seles termino verguenza pueblo sufriendo muchos problemas eyos gosando buenas dietas,negativo,NEG,0.9683577418327332,0.027581799775362015,0.004060452803969383,0.9683577418327332,0.9407759420573711,False,1.0
UgxW0ZnTohConSPgOpp4AaABAg,j43HgwYFKfk,UCGGHbtfbbe0o68etrOf0qxw,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Exelente,exelente,positivo,POS,0.007246191613376141,0.04819611459970474,0.9445576667785645,0.9445576667785645,0.8963615521788597,False,3.0
UgxWzoHDeFfVC7jrjzF4AaABAg,OkXlHx0hx-8,UCVdjCrh4tQoX3haNAZv-n5A,UCRwA1NUcUnwsly35ikGhp0A,Noticias Telemundo,News & Politics,Dios los bendiga y disfruten su familia Dios sabe lo que hace bendiciones para todos.,dios bendiga disfruten familia dios sabe bendiciones todos,positivo,POS,0.004176657646894455,0.04440738260746002,0.9514159560203552,0.9514159560203552,0.9070085734128952,False,6.0
UgxWzoHDeFfVC7jrjzF4AaABAg.Aa9DdH5avRRAaB_gLYRAuw,OkXlHx0hx-8,UCi2KiZq63sRq8Mfbcp-MelQ,UCRwA1NUcUnwsly35ikGhp0A,Noticias Telemundo,News & Politics,If you're not a citizen you cannot stay!,if you re not citizen you cannot stay,negativo,NEG,0.6682211756706238,0.267457515001297,0.06432128697633743,0.6682211756706238,0.4007636606693268,False,6.0
UgxXGkvxY-TdtPROWcV4AaABAg,j43HgwYFKfk,UCZeIIQrGAedW8tCbKWmGY-A,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,No cabe duda que es el reflejo de la cooptacion que el pacto de corruptos a echo en todas las instituciones del pais.,cabe duda reflejo cooptacion pacto corruptos echo todas instituciones pais,negativo,NEG,0.9457166790962219,0.04325283318758011,0.011030544526875019,0.9457166790962219,0.9024638459086418,False,3.0
UgxXy9CurqMBEjFnVwF4AaABAg,ndAZjHqzzT8,UCvcu1kR8xMYy_I1Ty-2mV2Q,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Excelente video, me acabo de suscribir al canal y ahora a ver los demás videos.",excelente video acabo suscribir canal ahora ver demás videos,positivo,POS,0.002739598276093602,0.03689618781208992,0.9603642821311951,0.9603642821311951,0.9234680943191051,False,4.0
UgxZFzh6jzOX7Avhk1h4AaABAg,n8iP75gIpmw,UCFUuDARXdmmIrLppEqf-rFg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Es con criterio, no le podemos exigir mucho.",criterio podemos exigir,neutral,NEU,0.34460878372192383,0.5728293657302856,0.0825619027018547,0.5728293657302856,0.22822058200836182,True,1.0
Ugx_gjcVH5SlIKBNTGh4AaABAg,yLZS3JiEBg8,UCCUmP4PlbwgikVFpYwbtRTg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Excelente trabajo. Sigan haciendo más vídeos así, explicando con lenguaje sencillo. Quisiera apoyarles más, pero les dejo mi like, comentario y comparto.",excelente trabajo sigan haciendo vídeos así explicando lenguaje sencillo quisiera apoyarles dejo like comentario comparto,positivo,POS,0.0045762318186461926,0.07086186110973358,0.9245618581771851,0.9245618581771851,0.8536999970674515,False,4.0
Ugxb-sknzjBr3wecCw94AaABAg,06mFNPU0aB8,UCfXykdbSU97rj987LDUGfvg,UCVpSRoZgngfSL03Nlbjtq9A,Noti7,News & Politics,Por q no dan la cara,q dan cara,negativo,NEG,0.9266616106033325,0.06503850221633911,0.008299880661070347,0.9266616106033325,0.8616231083869934,False,2.0
Ugxb1xcC9SSJ_5vSArF4AaABAg,j43HgwYFKfk,UC4Avya4kmR4Q0FrfFdBozSQ,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Urge estudiantes y catedráticos con lucha social,en recuperar la autonomía universitaria,es urgente fiscalizar los bienes de quienes estuvieron apoyando a este rector,revisar viajesitos a muchos estudiantes que se vendieron urge una A.E.U. que ame la sancarlos y nuestro bendito país,urgente fiscalizarlos",urge estudiantes catedráticos lucha social recuperar autonomía universitaria urgente fiscalizar bienes quienes estuvieron apoyando rector revisar viajesitos muchos estudiantes vendieron urge u ame sancarlos nuestro bendito país urgente fiscalizarlos,neutral,NEU,0.3630000054836273,0.49824923276901245,0.13875079154968262,0.49824923276901245,0.13524922728538513,True,3.0
Ugxbz7-04jLwadBMK_p4AaABAg,n8iP75gIpmw,UChep9kVb5gQmpodEEl10Xlg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,2000 quetzales todo una quincena se hartaron en un solo dia. Que joyitas estas que no piensan en el pueblo.,quetzales quincena hartaron solo dia joyitas piensan pueblo,negativo,NEG,0.9538968205451965,0.03726349398493767,0.008839582093060017,0.9538968205451965,0.9166333265602589,False,1.0
UgxcBa2IQb3I0JZcFax4AaABAg,6W4u8sGEnGM,UCtsxPYw8VUsH_FfnKg-0lmw,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,Lo del nombre es lo de menos ojala que si lo terminen esta vez,nombre menos ojala terminen vez,neutral,NEU,0.4533402621746063,0.49849486351013184,0.04816483333706856,0.49849486351013184,0.04515460133552551,True,2.0
UgxcGV8-rD83ACvM0954AaABAg,n8iP75gIpmw,UCRlCV9zSn7avAWh-9_XFWqQ,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"No es un buen salario 25,000.00 quetzales dice entonces q puedo hacer yo con 3,000.00 tristes quetzales",buen salario quetzales dice entonces q puedo hacer tristes quetzales,negativo,NEG,0.8563534617424011,0.1340714395046234,0.00957509409636259,0.8563534617424011,0.7222820222377777,False,1.0
UgxctiUZJriWwsE0a6J4AaABAg,n8iP75gIpmw,UCut6b9S98nv84cVX89PmKzA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Échale un cuento completo este diputado y toda la bola de inservibles que fueron a comerse dinero del pueblo hasta sanguijuelas Oiga bien Dice que Cómo en el erario público y el gobierno como empresa donde una empresa produce dinero ellos gastan dinero desde una empresa no le da un bocado de comida a nadie si no produce ellos no producen ellos son los gastan,échale cuento completo diputado toda bola inservibles comerse dinero pueblo sanguijuelas oiga bien dice erario público gobierno empresa empresa produce dinero gastan dinero empresa da bocado comida nadie produce producen gastan,negativo,NEG,0.9674015641212463,0.026807647198438644,0.005790722090750933,0.9674015641212463,0.9405939169228077,False,1.0
Ugxd8fn-MEnc3SKPtid4AaABAg,6W4u8sGEnGM,UCfo_yUPzy1f1POwwZxhZ06Q,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,"Otto Pérez Leal dejó tirado un paso a desnivel en Molino Las Flores y Neto Bran ni se ha molestado en retomar. 
Hay diferencias de políticos. Arévalo, el tiempo le dará la razón.
La paciencia es una virtud.",otto pérez leal dejó tirado paso desnivel molino flores neto bran ni molestado retomar diferencias políticos arévalo tiempo dará razón paciencia virtud,negativo,NEG,0.6639188528060913,0.2812533974647522,0.05482776463031769,0.6639188528060913,0.3826654553413391,False,2.0
UgxdfjiT5_VBaeADj7h4AaABAg,6W4u8sGEnGM,UCV3fr-YOixFKCZBbJP1-X4w,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,TODO EL APOYO PARA EL PRESIDENTE BERNARDO AREVALO 👏🎉👏🎉👏🎉👏,apoyo presidente bernardo arevalo,positivo,POS,0.08825410157442093,0.3207016885280609,0.5910441279411316,0.5910441279411316,0.2703424394130707,True,2.0
Ugxe0MXeW4ziwUMTfF54AaABAg,n8iP75gIpmw,UCTylKrsqkrBKIqubMu_5N0Q,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Jejejejejkee porque nosotros vivos con el minimo jejeje,jejejejejkee nosotros vivos minimo jejeje,neutral,NEU,0.06981796026229858,0.79178386926651,0.13839823007583618,0.79178386926651,0.6533856391906738,False,1.0
UgxeJQgzDc124jVv7Fx4AaABAg,j43HgwYFKfk,UC5hvEnRUzI4Kfvwnyi4QxqQ,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Más claro imposible! Usac sigan en su lucha! Mientras comparto su video para que más personas se informen,claro imposible usac sigan lucha mientras comparto video personas informen,positivo,POS,0.01398731954395771,0.24481096863746643,0.7412016987800598,0.7412016987800598,0.4963907301425934,False,3.0
Ugxf6gnAtXKqV1Q_zRd4AaABAg,WIUZtitfLRw,UCVhif9eV0f8plICen2DnpKA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Excelente reportaje. Les comparto algo que escribí en mi blog sobre mi experiencia siendo peatón en la cabecera departamental de Jutiapa, acá en Guatemala. 
https://mrmannoticias.blogspot.com/2018/04/el-indomito-peaton-de-jutiapa.html",excelente reportaje comparto escribí blog experiencia siendo peatón cabecera departamental jutiapa acá guatemala,neutral,NEU,0.0969182476401329,0.6976754665374756,0.20540626347064972,0.6976754665374756,0.49226920306682587,False,4.0
UgxfUxJfY_pjvu9318Z4AaABAg,n8iP75gIpmw,UC1vr9aaMI2crB0NvwFHUeoQ,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Ese diputado es mañoso y abusivo como todos solo de artar no hacen nada bueno por el pueblo ladrones el pueblo le paga de Ai tiene que pagar su almuerzo,diputado mañoso abusivo todos solo artar hacen nada bueno pueblo ladrones pueblo paga ai pagar almuerzo,negativo,NEG,0.97584468126297,0.018890047445893288,0.005265160463750362,0.97584468126297,0.9569546338170767,False,1.0
UgxfnbtuhVQuDILnXj14AaABAg,n8iP75gIpmw,UCEgEQmRbtL5fwr9_DqAC--g,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Que no justifique. Trabajo es trabajo y tiene que haser algo,justifique trabajo trabajo haser,neutral,NEU,0.17079691588878632,0.7048562169075012,0.12434688955545425,0.7048562169075012,0.5340593010187149,False,1.0
Ugxgxziq7k4s9WwmauB4AaABAg,lj983NWyAQY,UCIUhbSCy3-SGRe5UtqM4fzQ,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,Es problema es el exceso de vehículos y eso nadie lo podrá resolver sin contar la falta de educación vial que genera bastante tráfico ya q todos quieren pasar al mismo tiempo. Pero son buenos proyectos.,problema exceso vehículos nadie podrá resolver contar falta educación vial genera bastante tráfico q todos quieren pasar mismo tiempo buenos proyectos,negativo,NEG,0.9381409883499146,0.05492967367172241,0.006929302122443914,0.9381409883499146,0.8832113146781921,False,5.0
UgxiEgXuexKPtHEwAQJ4AaABAg,OkXlHx0hx-8,UCozFYHN0e_-vlQbX3wQGOug,UCRwA1NUcUnwsly35ikGhp0A,Noticias Telemundo,News & Politics,Esa son la noticia de univision y Telemundo  no dan otra positiva al gobierno  ya lo estamos desenmascarando  su manipulación,noticia univision telemundo dan positiva gobierno desenmascarando manipulación,negativo,NEG,0.9405238032341003,0.05354601889848709,0.00593021372333169,0.9405238032341003,0.8869777843356133,False,6.0
UgxiEgXuexKPtHEwAQJ4AaABAg.Aa9HLCNywwKAa9OgyseDes,OkXlHx0hx-8,UCQMMuADgqWUOcJpLwHOzC-g,UCRwA1NUcUnwsly35ikGhp0A,Noticias Telemundo,News & Politics,Bajo el crimen y la oferta de casas crecio en Texas…..lastima por tamto ilegal,bajo crimen oferta casas crecio texas lastima tamto ilegal,negativo,NEG,0.9292676448822021,0.06429130584001541,0.006441014818847179,0.9292676448822021,0.8649763390421867,False,6.0
UgxiEgXuexKPtHEwAQJ4AaABAg.Aa9HLCNywwKAa9ZeEQh7n7,OkXlHx0hx-8,UC-QOpE7GOxlXcHZ8b7HbQKA,UCRwA1NUcUnwsly35ikGhp0A,Noticias Telemundo,News & Politics,💯Correcto.  Unicoyote y Telementiras ya jartan con la misma novela y teatro todos los dias.,correcto unicoyote telementiras jartan misma novela teatro todos dias,negativo,NEG,0.915368914604187,0.07140666246414185,0.013224372640252113,0.915368914604187,0.8439622521400452,False,6.0
Ugxj76_NAyOnh_vsgMV4AaABAg,lj983NWyAQY,UC0RpuMwkDKJYqgKHtsJRuWQ,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,Se ve moderna Y bella la ciudad de Guatemala .......Saludos desde Ecuador,ve moderna bella ciudad guatemala saludos ecuador,positivo,POS,0.0024519411381334066,0.02524726092815399,0.9723008275032043,0.9723008275032043,0.9470535665750504,False,5.0
UgxkcFai5KbeHyhGbnF4AaABAg,6W4u8sGEnGM,UC-HeUTT6_g-VoiWds2a4H-w,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,Señor presidente enfoque se en combatir la delincuencia y usted será recordado como el mejor presidente de Guatemala,señor presidente enfoque combatir delincuencia usted será recordado mejor presidente guatemala,positivo,POS,0.12240268290042877,0.3064436912536621,0.5711536407470703,0.5711536407470703,0.2647099494934082,True,2.0
Ugxl5bLZ1llR9fV0V0l4AaABAg,n8iP75gIpmw,UC2Y_EHWQKevubk4vOEBBFxw,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Demos Like y comentemos en este tipo de contenido, asi mas gente se entera de estos tranzas 
Risa dá que pida que hanlen de lo que ""hace bien""..... Es su trabajo pedazo de M",demos like comentemos tipo contenido asi gente entera tranzas risa dá pida hanlen bien trabajo pedazo m,negativo,NEG,0.8210698366165161,0.14060141146183014,0.03832868114113808,0.8210698366165161,0.680468425154686,False,1.0
UgxoLjEjkngSVGZvO1N4AaABAg,j43HgwYFKfk,UCpsKOkt5iWTbenzeuq7dsmQ,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,👏👏👏👏👏👏,,neutral,NEU,0.23818501830101013,0.485853910446167,0.27596110105514526,0.485853910446167,0.20989280939102173,True,3.0
Ugxoc10_rBva4f6IW2N4AaABAg,n8iP75gIpmw,UCwW2OFy95P7ZBkOPxWkpvYg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Que devuelvan el pisto ...,devuelvan pisto,neutral,NEU,0.23845961689949036,0.6776946187019348,0.08384569734334946,0.6776946187019348,0.43923500180244446,False,1.0
UgxovP0Yh3_qrKdrKrp4AaABAg,yLZS3JiEBg8,UCwEe1RKlEv1UpNWmWYfSh4w,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Primera contradicción ¿Cómo le van a poner un conjunto de reglas a un ""libre mercado"". Al hacer la ley ya no será un libre mercado.

El problema no es la falta de ley. El problema es el sistema capitalista. No hay que darle tanta vuelta",primera contradicción van poner conjunto reglas libre mercado hacer ley será libre mercado problema falta ley problema sistema capitalista darle tanta vuelta,negativo,NEG,0.8936862349510193,0.09910722076892853,0.007206615060567856,0.8936862349510193,0.7945790141820908,False,4.0
UgxpFKbiejsVGSNIcTh4AaABAg,n8iP75gIpmw,UCQtICyzWmhC5woCtbNgaSmg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Esa bancada Cabal y otros siguen en la terquedad de gastar en comida. A nadie le deben pagar su comida. A nadie. NADIE.,bancada cabal otros siguen terquedad gastar comida nadie deben pagar comida nadie nadie,negativo,NEG,0.9473000168800354,0.04611687734723091,0.006583109963685274,0.9473000168800354,0.9011831395328045,False,1.0
UgxqEChOyWebtVaqy-V4AaABAg,n8iP75gIpmw,UCDlr1VadSucIZgZ171pRBjQ,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Soy yo vi Cua Batz,soy vi cua batz,neutral,NEU,0.20199008285999298,0.5743105411529541,0.22369933128356934,0.5743105411529541,0.35061120986938477,True,1.0
UgxqSfWMWvqMX8tiC5x4AaABAg,n8iP75gIpmw,UCHhHUjaMAZ8SiXdCUCj9DkQ,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"me imagino que en los horarios que deberian de estar trabajando estan durmiendo por eso aparecen , dicen que trabajando pero es es solamente haciendo carnitas asadas y cerveciando.",imagino horarios deberian trabajando durmiendo aparecen dicen trabajando solamente haciendo carnitas asadas cerveciando,negativo,NEG,0.5992349982261658,0.3796979784965515,0.02106698788702488,0.5992349982261658,0.21953701972961426,True,1.0
UgxrZBO3MtEqcgXAIEN4AaABAg,lj983NWyAQY,UCxKR3RA8T-kxMgq_2WWhRcQ,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,"Que bueno que Guatemala sea una cuidad bonita y ojalá todos los proyectos sean realidad. Se los deseo con todo corazón de una salvadoreña que gusta mucho de la cuidad de Guatemala , donde me crie y viví por mucho tiempo y la considero mi segundo país, viva Guatemala y viva todo Centroamérica.",bueno guatemala cuidad bonita ojalá todos proyectos sean realidad deseo corazón salvadoreña gusta cuidad guatemala crie viví tiempo considero segundo país viva guatemala viva centroamérica,positivo,POS,0.002790501108393073,0.021153416484594345,0.9760560989379883,0.9760560989379883,0.9549026824533939,False,5.0
